BATTERYVOLTAGE,DISCOMFORTINDEX,HEARTSTROKERISKFACTOR,HUMIDITY,ID,LIGHT,PRESSURE,SENSORID,SENSORNAME,SOUNDNOISE,TEMPERATURE,TIMESTAMP,UVINDEX
2844,7328,2263,5770,2b9f0ad4-a2d3-4946-ac37-e9c6170acdf2,0,10213,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3817,2551,1.53568E+12,2
2844,7328,2263,5767,601ec781-3c75-49d7-b8b6-7193f423998a,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2551,1.53568E+12,1
2844,7329,2264,5767,9fd80308-00d4-4de7-bbd9-5f0a94a1425f,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3698,2552,1.53568E+12,2
2844,7329,2264,5767,6f3dab50-461e-4dbb-a5cd-c55c3209ab3c,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2552,1.53568E+12,1
2844,7328,2263,5767,794168e1-94de-43a2-8886-cc1f59faf9db,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3861,2551,1.53568E+12,1
2844,7329,2264,5767,af936ae5-90c8-422c-a541-92a33d7c4952,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3672,2552,1.53568E+12,1
2844,7329,2264,5767,039778e9-8c6b-4d5d-90fa-ec015df1971a,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3817,2552,1.53568E+12,2
2844,7329,2264,5770,1a0e5ddf-7523-4044-bf9c-b48c7dd620ad,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3698,2552,1.53568E+12,1
2844,7329,2264,5770,6b6417ac-2151-4dab-ba2c-b9cec5261faf,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3617,2552,1.53568E+12,1
2844,7329,2264,5767,1dbff99a-d16e-4f0f-bcf6-583d095a3e06,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3698,2552,1.53568E+12,1
2844,7328,2263,5770,94d8876d-56bf-40fb-9c05-ce2d28676539,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3672,2551,1.53568E+12,1
2844,7328,2263,5770,ddd0214b-53a5-4531-bf6d-23c050126f6c,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2551,1.53568E+12,2
2844,7329,2264,5770,bef506a7-cf05-4eed-9566-951b405dd3a8,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3645,2552,1.53568E+12,1
2844,7329,2264,5770,430b9978-16d8-4ce4-b8e1-7daec2913338,0,10214,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3817,2552,1.53568E+12,2
2844,7329,2264,5770,4fab809a-daf8-4eb9-8130-b56c07b9249f,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3771,2552,1.53568E+12,2
2844,7329,2264,5770,6669c789-2a6c-49e9-8788-0c70fe4bc46c,0,10217,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3861,2552,1.53568E+12,1
2844,7329,2264,5770,94ef09fe-a9c3-4fa8-a19f-6cd0d2d5cef5,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3861,2552,1.53568E+12,2
2844,7329,2264,5770,4685d2c1-6406-4fc4-8721-8bae72d18964,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2552,1.53568E+12,1
2844,7329,2264,5770,844809d3-91ca-4315-a8ce-996720a818fc,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2552,1.53568E+12,1
2844,7329,2264,5770,398e48b8-2f13-4746-a829-f57165d48e0e,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3839,2552,1.53568E+12,2
2844,7328,2263,5770,4c585a02-9d64-4256-a964-e86f2ce70a07,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3861,2551,1.53568E+12,1
2844,7329,2264,5770,65832920-e0d6-4844-b631-ce0c0a80418e,0,10217,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3922,2552,1.53568E+12,1
2844,7329,2264,5770,57fc3aa5-9ab3-4ba6-8116-0582bd075012,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3839,2552,1.53568E+12,1
2844,7329,2264,5770,19edd13a-3909-485a-aa11-ff3b098b5612,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3861,2552,1.53568E+12,2
2844,7329,2264,5770,06251c0d-85e7-4b4b-b837-194a0c1a2be6,0,10217,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2552,1.53568E+12,1
2844,7329,2264,5770,3d3c3998-3149-4acd-9db3-f0a044212627,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3771,2552,1.53568E+12,2
2844,7329,2264,5770,e0d340f6-4a2f-441e-b915-f79ccb990107,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3882,2552,1.53568E+12,2
2844,7329,2264,5770,54957f64-92fd-4c0b-9ea2-2f7179b43efa,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2552,1.53568E+12,2
2844,7329,2264,5770,896da10b-4ae7-4e08-8c46-efeffe28c170,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2552,1.53568E+12,2
2844,7329,2264,5770,5ee61b3e-f14f-48f7-bcf7-0057728bbeb9,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2552,1.53568E+12,2
2844,7329,2264,5770,a6b52ab4-019d-49f0-8011-c997553224c6,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3698,2552,1.53568E+12,2
2844,7329,2264,5770,5fdea71e-6be2-4786-9f1e-7d95214146c9,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3771,2552,1.53568E+12,1
2844,7328,2263,5770,5c9aa273-6e6d-40a1-adb0-825209c2fe5e,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3617,2551,1.53568E+12,2
2844,7329,2264,5770,99e0e0db-8ce9-43a7-9b9c-3722aaa21799,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2552,1.53568E+12,1
2844,7329,2264,5770,c6eef622-6c92-440c-9419-8c750eed5b9b,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2552,1.53568E+12,1
2844,7329,2264,5770,c28f571e-b1e6-49fc-9e83-a5d05d261a86,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3882,2552,1.53568E+12,1
2844,7328,2263,5770,102bd311-150a-4af6-90cd-1c1bc912ff6c,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3817,2551,1.53568E+12,1
2844,7329,2264,5770,91d4435e-1ac0-4cdd-a820-29b016e55d4c,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3861,2552,1.53568E+12,1
2844,7329,2264,5770,63b91203-f4df-4ddb-bf7d-773017d8145e,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3817,2552,1.53568E+12,2
2844,7329,2264,5770,c77c92a7-94dc-4ef1-8c27-e8a905cbc690,0,10217,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2552,1.53568E+12,1
2844,7329,2264,5770,156f090e-1ff5-42ea-85c0-35ff1cedfb2d,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3882,2552,1.53568E+12,1
2844,7328,2263,5770,ab4d09a7-2f12-4c46-a799-f85d269c86b2,0,10214,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3698,2551,1.53568E+12,1
2844,7329,2264,5770,0773adb2-3698-43fc-8e67-386e8f465a3f,0,10214,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2552,1.53568E+12,2
2844,7329,2264,5770,da789fda-c57a-44b4-8f0a-3ff75b1772ee,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3882,2552,1.53568E+12,1
2844,7329,2264,5770,4a8a85cd-f813-450d-b354-7d0286d9154e,0,10214,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2552,1.53568E+12,2
2844,7329,2264,5770,24653a07-e45a-4e11-9a4c-3faa51ec04a8,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3817,2552,1.53568E+12,1
2844,7329,2264,5770,38a2f62b-9ff3-4866-966e-3a9a2cb007da,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3839,2552,1.53568E+12,2
2844,7329,2264,5770,095a2b9a-a616-4ba8-9a39-494e627b391d,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3817,2552,1.53568E+12,1
2844,7329,2264,5770,f774d281-8c06-42cf-b141-4d2c950313c7,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3559,2552,1.53568E+12,1
2844,7329,2264,5770,586850c2-e5ff-441f-8be6-ba98c155fb7d,0,10214,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3817,2552,1.53568E+12,2
2844,7329,2264,5770,d520369b-3df5-41f5-acf9-9b2c166c8dd3,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2552,1.53568E+12,1
2844,7329,2264,5770,eb1be265-d60d-4544-819d-957cd32bed06,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2552,1.53568E+12,1
2844,7329,2264,5770,6c0c2b97-4211-463b-8291-9abadb44ac8a,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3672,2552,1.53568E+12,2
2844,7329,2264,5770,448fe0bb-6b3e-49d7-ab37-592ec4e69005,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2552,1.53568E+12,1
2844,7329,2264,5770,997067fc-09b0-4e8f-8bcc-256b34f606ce,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3882,2552,1.53568E+12,2
2844,7328,2263,5770,e2052b58-579b-401d-be8c-89b5f46ad067,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3817,2551,1.53568E+12,2
2844,7328,2263,5770,54c51f97-c59b-4c1d-a313-1f51af7718d0,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2551,1.53568E+12,2
2844,7328,2263,5770,59f57a11-125a-4995-ad98-08ab31571340,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2551,1.53568E+12,2
2844,7329,2264,5770,7f26fc4c-9e65-4613-90a1-dfd69c73ed10,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2552,1.53568E+12,1
2844,7329,2264,5770,e71f097d-8005-47da-a9fe-e1ff1e1fa6e7,0,10214,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2552,1.53568E+12,1
2844,7329,2264,5770,0f7696d3-d0b6-426f-a4b5-1729480bf2b8,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3817,2552,1.53568E+12,1
2844,7328,2263,5770,e078be85-12d1-45fc-8835-eab9aee2fd4c,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3771,2551,1.53568E+12,1
2844,7329,2264,5770,b78138e7-fd16-4ba0-988f-209b2c5993ac,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3861,2552,1.53568E+12,2
2844,7328,2263,5770,a14e64c4-532b-42ec-8d06-0794a58e7a8a,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2551,1.53568E+12,1
2844,7329,2264,5770,d137a3ca-5532-4542-b239-b8039e4d6514,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2552,1.53568E+12,1
2844,7328,2263,5770,4aeb0cfc-d42c-47a7-b2b9-44548e3d93b3,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2551,1.53568E+12,1
2844,7329,2264,5770,d99926c0-393c-4a3b-9ccf-b47f001929f5,0,10214,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3817,2552,1.53568E+12,1
2844,7329,2264,5770,fe5ff221-abec-4da4-afd2-1284b57cb660,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3839,2552,1.53568E+12,1
2844,7329,2264,5770,4e0bf87e-fcaa-4d94-83d6-9e96bb58ddee,0,10214,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3771,2552,1.53568E+12,1
2844,7329,2264,5770,f59ea296-d549-4d0f-aa05-202f2e82d939,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3839,2552,1.53568E+12,1
2844,7329,2264,5770,42019605-7be1-4710-8e60-514a5d0cb69a,0,10217,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2552,1.53568E+12,1
2844,7329,2264,5770,02d4ae44-40fa-4f74-b29f-99e2220a4b34,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3672,2552,1.53568E+12,1
2844,7329,2264,5770,cdf780ec-7272-4d16-b94d-088fc1f74127,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3528,2552,1.53568E+12,2
2844,7329,2264,5770,25f3781d-dee4-4eee-a1dd-38893b235b20,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3617,2552,1.53568E+12,2
2844,7329,2264,5770,8af86e3c-7988-440c-ba93-bb0bdf45a0f8,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2552,1.53568E+12,2
2844,7329,2264,5770,adff05c0-ffb3-4e1b-9373-1333f3ae8f97,0,10214,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3645,2552,1.53568E+12,1
2844,7329,2264,5770,3b8e4e39-cb29-4d90-b121-2345bd154853,0,10214,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3672,2552,1.53568E+12,1
2844,7328,2263,5770,6f4e5d24-79ec-4582-a39f-38fa5616e6aa,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3771,2551,1.53568E+12,1
2844,7329,2264,5770,9b73de9f-c567-4b85-8126-dbedc3ffca31,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2552,1.53568E+12,2
2844,7329,2264,5770,fffad648-df8a-4be2-8be3-4badf45e16fe,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3698,2552,1.53568E+12,1
2844,7329,2264,5770,d6194b92-567e-4e9a-a4a7-679daa709497,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3902,2552,1.53568E+12,1
2844,7329,2264,5770,fb4be508-ee81-4623-9e7b-018140288faa,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2552,1.53568E+12,2
2844,7329,2264,5770,d096a5bb-ab27-4860-93d8-806cc6b64dc0,0,10217,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3528,2552,1.53568E+12,1
2844,7329,2264,5770,fd142081-2623-4f15-bb21-1f2c8b40abf9,0,10214,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3617,2552,1.53568E+12,2
2844,7329,2264,5770,aea03fb2-1fc9-490e-ad4a-94d2dfa96f24,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2552,1.53568E+12,2
2844,7328,2263,5770,27b9e66f-0421-49eb-bd68-cc2e94a94ec9,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3672,2551,1.53568E+12,2
2844,7329,2264,5770,c5dca0fd-9cb4-401c-b623-cc113088d2b1,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3698,2552,1.53568E+12,1
2844,7329,2264,5770,3f97bcda-dd29-42d8-8bd7-e3ddae98cae5,0,10214,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3882,2552,1.53568E+12,2
2844,7329,2264,5770,1faa772b-5de3-4d8b-9115-ddc32028cdcb,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3698,2552,1.53568E+12,1
2844,7329,2264,5770,d8d8cb75-3d75-4cfe-814a-16833ccec504,0,10217,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2552,1.53568E+12,2
2844,7329,2264,5770,bf767196-a104-4c9e-a920-9037261329cd,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3698,2552,1.53568E+12,2
2844,7329,2264,5770,6623d932-2e50-4ff7-a8a0-ea46295bea9b,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3589,2552,1.53568E+12,2
2844,7329,2264,5770,b609fc93-cf1c-42f3-8228-736627c9f5ed,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3771,2552,1.53568E+12,2
2844,7329,2264,5770,2dbff6e9-44a7-48d0-9332-d876dbafb1af,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3771,2552,1.53568E+12,1
2844,7329,2264,5770,87d30be7-8957-444c-9e7e-fdca33491f1a,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3817,2552,1.53568E+12,2
2844,7329,2264,5770,b0f4d5ce-9dc6-464b-868a-fc9e77c5581e,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3817,2552,1.53568E+12,2
2844,7328,2263,5770,2945e9a7-c214-4a0d-a005-6e6217d0ea06,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3771,2551,1.53568E+12,1
2844,7329,2264,5770,0398f916-8a4f-4cc0-94a5-9fe08433fc5f,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2552,1.53568E+12,1
2844,7329,2264,5770,ac994c3a-4e79-484e-9d6e-91452682e454,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2552,1.53568E+12,1
2844,7329,2264,5770,ea372fb0-3cc3-4e72-a17b-49ad7db8dca0,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2552,1.53568E+12,1
2844,7328,2263,5770,e43b9b85-6dcb-46ed-b920-9c35673ae6ee,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2551,1.53568E+12,1
2844,7329,2264,5770,e9d9ef9a-31ac-41e1-a557-21da6c52a825,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3559,2552,1.53568E+12,2
2844,7329,2264,5770,719de55f-b165-4b31-8ccb-19c68f8cbbdc,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3589,2552,1.53568E+12,1
2844,7328,2263,5770,d730060d-8ce1-46c6-9c74-305f2da4d1f3,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3672,2551,1.53568E+12,1
2844,7329,2264,5770,b0f66ca5-d62f-40ab-ba76-ec89a16025f4,0,10214,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2552,1.53568E+12,1
2844,7328,2263,5770,2bb4c6a3-e6de-43b2-95cb-850ff3f7f475,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3839,2551,1.53568E+12,1
2844,7328,2263,5770,103c2030-2acc-459e-9a01-36dbe3dc0de5,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2551,1.53568E+12,2
2844,7328,2263,5770,3b5badea-0b4a-40f3-97e2-17770067bc90,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3771,2551,1.53568E+12,1
2844,7328,2263,5770,297a9c93-1ade-4d85-8f51-182e5abbd299,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3861,2551,1.53568E+12,2
2844,7329,2264,5770,bf3027be-ca7c-499e-a25d-ffca922d660c,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3672,2552,1.53568E+12,2
2844,7328,2263,5770,2cbfddef-3c78-4b87-bd03-ab21b99142a6,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3771,2551,1.53568E+12,1
2844,7328,2263,5770,39bf6b22-4968-44ab-a74e-4075f312fb4b,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3861,2551,1.53568E+12,1
2844,7329,2264,5770,f931007f-c398-4c51-8e31-14d98cbc3b4f,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2552,1.53568E+12,2
2844,7328,2263,5770,6b0e8da7-e69a-43d0-a3b1-df73ef41d29c,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2551,1.53568E+12,1
2844,7329,2264,5770,c5cac272-062e-449e-bc2b-ef75776d0578,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2552,1.53568E+12,1
2844,7329,2264,5770,f58a4c56-85c8-48ea-8c92-47b01752bca2,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3839,2552,1.53568E+12,2
2844,7328,2263,5770,6d58a1a6-5c44-4249-9d2e-8686b2523aec,0,10214,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2551,1.53568E+12,1
2844,7328,2263,5770,6dba7c46-8b59-421c-a775-f8125b3e8d86,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3882,2551,1.53568E+12,2
2844,7328,2263,5770,f93768e0-f89f-421e-82ff-7a8822fc4e72,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3817,2551,1.53568E+12,2
2844,7329,2264,5770,40a87580-8487-4997-b587-aed005f94681,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3698,2552,1.53568E+12,1
2844,7328,2263,5770,82a508b6-774c-4ac1-a5d3-72f3f1f12d3a,0,10217,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2551,1.53568E+12,2
2844,7328,2263,5770,c6124eb5-19a0-43cb-964d-ef7781f64328,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2551,1.53568E+12,2
2844,7329,2264,5770,d194f072-cb91-4205-b44f-3adeed811f8b,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2552,1.53568E+12,1
2844,7329,2264,5770,825c4ea5-0f35-4582-8c6c-2422093cd2d0,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3747,2552,1.53568E+12,1
2844,7329,2264,5770,d05dd1b7-8b98-4426-a41d-357e8bbe2c75,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2552,1.53568E+12,1
2844,7329,2264,5770,aab5bff7-997a-418d-a50e-4e30c8d9e39b,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3882,2552,1.53568E+12,2
2844,7328,2263,5770,082f581e-80c8-493e-ba94-6db2d79a8064,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2551,1.53568E+12,1
2844,7329,2264,5770,e728fb5e-ee8e-46e8-8327-13de225b29fc,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3645,2552,1.53568E+12,2
2844,7329,2264,5770,38d495f6-0e1f-42e0-9450-29a0f4e42eb4,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3645,2552,1.53568E+12,1
2844,7329,2264,5770,71e94333-d418-48e3-bb0e-bb3f60b34504,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3698,2552,1.53568E+12,1
2844,7329,2264,5770,29518c70-2308-41c0-adfe-d6aea05a73f0,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2552,1.53568E+12,1
2844,7329,2264,5770,32ac25c0-dea4-448d-9769-c6f165bf333b,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3559,2552,1.53568E+12,2
2844,7329,2264,5770,fc631a15-a213-447b-a6a8-0b11ace58024,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3698,2552,1.53568E+12,1
2844,7328,2263,5770,20b01703-fbb6-45ec-9d0f-18c8e047e5f0,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3589,2551,1.53568E+12,1
2844,7329,2264,5770,3dfa1d0b-8eec-45b4-a4d2-7cf350d51a7e,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2552,1.53568E+12,1
2844,7329,2264,5770,c9d5bd75-cab1-4545-8b3c-cef4d90e55d2,0,10217,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3672,2552,1.53568E+12,1
2844,7329,2264,5770,0060527b-1757-4f27-b52d-ea760ebd4883,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3794,2552,1.53568E+12,1
2844,7329,2264,5770,9d0f9e89-4cdd-411e-aed1-57896bcbe400,0,10217,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3672,2552,1.53568E+12,1
2844,7329,2264,5770,cca16f65-4f45-4ef4-bf49-2551d2722430,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3861,2552,1.53568E+12,1
2844,7328,2263,5770,6334fa8c-a233-4ea8-9f05-f73989c857f6,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3723,2551,1.53568E+12,1
2844,7329,2264,5770,4bce0dd8-f83d-4643-a4c2-b6773daab2fa,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3589,2552,1.53568E+12,2
2844,7329,2264,5770,83374471-8e07-4716-b986-bca7827239eb,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3817,2552,1.53568E+12,2
2844,7329,2264,5770,7c1c9b0b-00b1-4682-ab64-8ea97a133803,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3771,2552,1.53568E+12,2
2844,7329,2264,5770,bfdfe528-38b9-4c76-bba2-6937d112f747,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3698,2552,1.53568E+12,1
2844,7329,2264,5770,2304b092-82a9-4f80-8042-4b6ba0afa9aa,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3672,2552,1.53568E+12,2
2844,7329,2264,5770,366789f5-3440-4eaa-8e23-5bbed0ea0460,0,10216,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3839,2552,1.53568E+12,1
2844,7329,2264,5770,068276cd-8495-410f-bb29-999546e3fbbe,0,10215,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,3771,2552,1.53568E+12,1
